,accX,accY,accZ,accResultant,gyrX,gyrY,gyrZ,isFall
389,0.03,0.14,1.09,1.1,39.09,2.36,3.7,3.0
390,-0.01,0.15,1.08,1.09,33.11,8.22,-1.84,3.0
391,-0.08,0.09,1.04,1.05,33.74,4.52,-2.31,3.0
392,0.0,0.1,1.08,1.08,18.97,-5.5,-0.34,3.0
393,0.06,0.13,1.09,1.1,11.67,-4.9,-3.74,3.0
394,0.04,0.14,1.09,1.1,9.34,-7.89,-8.11,3.0
395,-0.05,0.12,1.12,1.13,15.17,-6.4,-10.07,3.0
396,0.01,0.09,1.1,1.11,19.26,-6.27,-5.86,3.0
397,-0.04,0.06,1.14,1.14,14.96,-5.2,-0.97,3.0
398,-0.05,0.07,1.13,1.13,14.94,1.77,-2.58,3.0
399,-0.01,0.08,1.09,1.09,7.09,3.93,-5.93,3.0
400,-0.03,0.07,1.1,1.1,-1.1,2.29,-5.73,3.0
401,-0.03,0.06,1.11,1.11,-4.85,6.32,-2.09,3.0
402,-0.09,0.04,1.08,1.08,-7.0,2.88,6.24,3.0
403,0.0,0.07,1.07,1.08,-12.94,-4.07,1.25,3.0
404,0.05,0.06,1.09,1.1,-12.73,-6.26,-0.32,3.0
405,0.01,0.07,1.11,1.11,-6.86,-1.59,0.58,3.0
406,-0.0,0.08,1.11,1.11,1.2,-5.87,-0.29,3.0
407,-0.03,0.07,1.12,1.13,5.18,-2.92,-7.59,3.0
408,-0.03,0.06,1.11,1.11,6.38,0.74,-5.78,3.0
409,-0.01,0.05,1.11,1.11,8.51,1.57,-3.6,3.0
410,0.05,0.07,1.12,1.12,18.45,3.15,2.03,3.0
411,0.03,0.09,1.13,1.13,25.9,3.8,1.44,3.0
412,-0.09,0.03,1.09,1.1,28.73,13.73,3.12,3.0
413,-0.05,0.05,1.08,1.08,19.39,1.86,3.53,3.0
414,0.04,0.06,1.09,1.09,0.3,-0.7,0.87,3.0
415,0.01,0.08,1.1,1.1,-15.06,-1.99,2.02,3.0
416,-0.05,0.09,1.12,1.13,-14.34,-2.5,-6.37,3.0
417,-0.02,0.05,1.1,1.1,-3.59,0.64,-6.91,3.0
418,-0.09,0.01,1.11,1.12,-0.67,-3.56,-1.7,3.0
419,-0.04,0.04,1.12,1.12,-1.41,3.15,4.41,3.0
420,0.05,0.06,1.06,1.06,-9.24,0.44,-1.35,3.0
421,0.12,0.08,1.09,1.1,-8.1,-7.84,-5.35,3.0
422,0.11,0.08,1.09,1.1,-6.13,-11.08,-8.72,3.0
423,0.13,0.06,1.11,1.12,-11.35,-2.39,-0.4,3.0
424,-0.12,-0.01,1.08,1.08,0.13,10.61,-0.08,3.0
425,-0.07,0.0,1.1,1.1,-14.09,0.99,0.83,3.0
426,-0.02,-0.02,1.1,1.1,-23.29,-3.97,-6.78,3.0
427,0.15,0.04,1.06,1.07,-31.74,-5.48,-9.14,3.0
428,0.04,0.01,1.07,1.07,-2.37,-14.14,-4.41,3.0
429,-0.06,-0.03,1.13,1.13,13.77,-7.46,-3.02,3.0
430,-0.06,-0.07,1.17,1.17,2.93,-2.55,0.87,3.0
431,-0.11,-0.04,1.14,1.14,2.58,3.93,6.14,3.0
432,0.02,-0.01,1.13,1.13,-4.37,1.88,10.54,3.0
433,0.07,0.04,1.13,1.14,-7.87,1.75,6.12,3.0
434,0.06,0.01,1.14,1.14,-9.37,1.75,0.87,3.0
435,-0.03,-0.03,1.1,1.1,-5.08,-0.66,3.65,3.0
436,-0.02,-0.03,1.12,1.12,0.42,-10.41,2.76,3.0
437,0.09,0.0,1.14,1.14,-3.71,-2.93,-1.63,3.0
438,0.06,-0.0,1.14,1.14,1.04,3.94,-3.25,1.0
439,0.03,-0.01,1.13,1.13,4.71,4.14,-7.95,1.0
440,0.04,-0.01,1.13,1.13,5.51,1.1,-14.35,1.0
441,-0.09,-0.07,1.14,1.15,4.93,0.87,-9.25,1.0
442,-0.02,-0.07,1.16,1.16,8.61,4.32,-2.31,1.0
443,0.05,-0.03,1.15,1.15,7.48,10.93,2.52,1.0
444,0.01,0.0,1.11,1.11,-0.61,8.05,-3.21,1.0
445,0.01,-0.02,1.11,1.11,-9.75,1.81,-7.06,1.0
446,0.01,-0.05,1.11,1.11,-8.81,-3.98,-1.77,1.0
447,-0.0,-0.05,1.12,1.12,-6.04,-4.65,7.67,1.0
448,0.04,-0.02,1.12,1.12,5.93,-2.29,11.17,1.0
449,0.07,-0.0,1.1,1.11,4.51,-2.32,7.42,1.0
450,0.01,-0.0,1.1,1.1,2.08,-5.58,-0.21,1.0
451,0.0,0.01,1.12,1.12,5.81,-9.02,-3.76,1.0
452,-0.1,-0.04,1.16,1.16,14.89,-3.06,-0.95,1.0
453,-0.03,-0.03,1.14,1.14,10.85,9.32,5.02,1.0
454,0.05,0.0,1.12,1.13,6.21,11.61,7.57,1.0
455,0.06,0.03,1.12,1.12,0.76,11.09,2.95,1.0
456,0.08,0.05,1.1,1.1,-0.31,8.32,-6.68,1.0
457,0.02,-0.01,1.12,1.12,-0.56,9.38,-14.83,1.0
458,-0.04,-0.04,1.09,1.09,0.41,8.11,-10.49,1.0
459,-0.03,-0.05,1.08,1.08,-0.7,-1.65,-7.37,1.0
460,0.01,-0.03,1.07,1.07,-9.2,-7.48,-2.85,1.0
461,0.01,0.01,1.08,1.08,-11.9,-9.28,2.08,1.0
462,-0.0,0.01,1.07,1.07,-10.76,-10.12,-1.27,1.0
463,0.05,-0.02,1.11,1.11,-4.34,-9.9,2.36,1.0
464,-0.11,-0.09,1.09,1.1,5.59,-4.78,13.59,1.0
465,-0.0,-0.03,1.15,1.15,11.56,1.74,12.86,1.0
466,0.03,-0.01,1.12,1.12,22.92,6.01,8.27,1.0
467,0.09,0.02,1.1,1.11,14.23,14.85,8.02,1.0
468,0.11,0.04,1.08,1.09,11.85,12.62,-5.53,1.0
469,0.03,-0.04,1.12,1.12,11.21,8.87,-12.33,1.0
470,-0.12,-0.06,1.09,1.09,14.46,0.06,-11.48,1.0
471,-0.06,-0.03,1.12,1.12,9.88,4.88,-9.85,1.0
472,-0.0,-0.0,1.1,1.1,6.33,7.45,-4.7,1.0
473,0.04,0.03,1.09,1.1,10.23,2.85,-0.71,1.0
474,0.07,0.05,1.07,1.07,7.78,-6.67,-4.47,1.0
475,0.02,-0.01,1.13,1.13,0.72,-14.83,-9.39,1.0
476,-0.17,-0.11,1.11,1.13,10.73,-11.79,-3.45,1.0
477,-0.09,-0.09,1.16,1.17,6.92,-4.37,3.48,1.0
478,-0.01,-0.07,1.11,1.11,7.16,0.63,15.61,1.0
479,0.06,-0.01,1.1,1.1,-10.42,-3.72,17.55,1.0
480,0.17,0.0,1.08,1.09,-24.36,-1.36,12.57,1.0
481,0.16,0.03,1.08,1.09,-24.47,-4.62,7.31,1.0
482,0.16,0.05,1.05,1.07,-30.95,-1.22,-1.93,1.0
483,0.01,-0.07,1.05,1.05,-35.38,7.28,-4.22,1.0
484,-0.08,-0.05,1.05,1.05,-19.01,-12.8,-3.01,1.0
485,-0.12,-0.05,1.11,1.12,-11.64,-5.65,-3.78,1.0
486,-0.14,-0.05,1.09,1.1,-7.63,1.92,-3.32,1.0
487,-0.09,-0.03,1.1,1.11,-13.0,8.19,-1.22,1.0
488,0.0,0.02,1.07,1.07,-17.73,10.3,-8.44,1.0
489,-0.01,-0.05,1.11,1.12,-3.92,-0.8,-3.87,1.0
490,-0.13,-0.01,1.16,1.17,19.06,-8.44,11.43,1.0
491,0.08,0.01,1.13,1.13,10.74,9.17,15.97,1.0
492,0.22,0.03,1.1,1.12,8.89,2.3,12.16,1.0
493,0.18,0.09,1.09,1.1,-1.95,-0.25,0.61,1.0
494,-0.01,0.02,1.09,1.09,-4.53,4.46,-9.4,1.0
495,-0.11,-0.08,1.1,1.11,7.88,-3.74,-2.27,1.0
496,-0.1,-0.05,1.14,1.15,0.59,1.35,2.12,1.0
497,0.14,0.03,1.12,1.12,-2.53,6.27,-1.41,1.0
498,0.12,0.08,1.05,1.06,9.68,-4.85,-16.73,1.0
499,-0.01,-0.04,1.1,1.1,12.56,-12.56,-11.74,1.0
500,-0.12,-0.07,1.13,1.14,7.31,-4.05,6.98,1.0
501,-0.0,0.0,1.11,1.11,-3.05,4.57,9.89,1.0
502,0.04,0.04,1.12,1.12,-2.57,5.52,8.05,1.0
503,-0.04,0.02,1.11,1.11,-3.4,8.48,-4.85,1.0
504,-0.09,-0.06,1.1,1.11,-5.94,0.61,-2.73,1.0
505,-0.0,-0.03,1.08,1.08,-12.51,-6.8,3.69,1.0
506,0.1,-0.0,1.1,1.11,-20.12,-7.02,3.21,1.0
507,0.05,0.01,1.1,1.1,-18.04,-4.86,2.68,1.0
508,-0.01,-0.01,1.12,1.12,-8.49,-3.28,-3.78,1.0
509,-0.1,-0.06,1.1,1.11,-0.25,-2.09,-3.15,1.0
510,-0.05,-0.05,1.13,1.13,2.05,-3.45,-2.01,1.0
511,0.08,-0.0,1.12,1.12,3.23,5.24,2.18,1.0
512,0.12,0.03,1.09,1.1,10.28,2.51,2.61,1.0
513,0.05,0.01,1.09,1.1,6.7,2.03,-0.77,1.0
514,-0.1,-0.04,1.12,1.12,-4.27,2.12,-2.5,1.0
515,-0.02,-0.03,1.09,1.09,-12.0,3.88,-3.48,1.0
516,0.07,-0.03,1.08,1.08,-17.99,-0.74,-3.57,1.0
517,0.03,-0.06,1.08,1.09,-21.9,-1.72,-2.08,1.0
518,0.02,-0.06,1.09,1.09,-21.3,-1.3,-1.0,1.0
519,-0.11,-0.11,1.06,1.07,-24.76,-1.59,2.47,1.0
520,0.05,-0.04,1.09,1.1,-21.75,-4.7,2.7,1.0
521,0.06,-0.04,1.16,1.16,3.74,0.33,-4.16,1.0
522,0.05,-0.06,1.12,1.12,13.74,2.48,-2.22,1.0
523,0.08,-0.04,1.13,1.13,16.08,6.29,-1.33,1.0
524,0.09,-0.02,1.06,1.07,18.58,5.47,-1.03,1.0
525,-0.06,-0.1,1.09,1.1,19.9,1.48,2.29,1.0
526,0.02,-0.07,1.09,1.1,17.67,0.22,3.2,1.0
527,0.02,-0.04,1.09,1.1,12.85,0.89,0.25,1.0
528,0.03,-0.02,1.06,1.06,6.39,-3.68,-5.86,1.0
529,-0.05,-0.02,1.06,1.06,2.6,-8.74,-13.33,1.0
530,0.02,-0.04,1.09,1.09,3.13,3.16,-13.14,1.0
531,-0.01,-0.09,1.13,1.13,5.55,9.02,2.82,1.0
532,-0.04,-0.11,1.07,1.08,10.73,10.06,10.33,1.0
533,-0.03,-0.05,1.09,1.1,2.29,8.34,9.79,1.0
534,-0.05,-0.01,1.09,1.09,-1.66,10.08,3.54,1.0
535,0.01,0.0,1.06,1.06,-3.08,3.61,1.45,1.0
536,-0.06,-0.04,1.06,1.06,3.47,-0.13,2.41,1.0
537,0.02,-0.01,1.08,1.08,8.34,-2.15,6.98,1.0
538,0.05,0.02,1.06,1.06,11.19,0.9,9.18,1.0
539,0.04,0.05,1.08,1.08,15.17,1.69,2.07,1.0
540,0.03,0.01,1.1,1.1,17.3,1.16,-1.24,1.0
541,-0.0,-0.01,1.09,1.09,21.25,3.72,1.64,1.0
542,0.01,0.01,1.12,1.12,22.11,1.43,1.82,1.0
543,0.02,0.02,1.11,1.11,28.03,1.93,-2.09,3.0
544,0.02,0.03,1.12,1.12,30.95,3.36,0.16,3.0
545,0.03,0.03,1.1,1.1,34.62,6.7,0.99,3.0
546,-0.02,0.03,1.1,1.1,35.92,4.17,-1.54,3.0
547,-0.05,-0.02,1.1,1.1,38.39,7.16,2.32,3.0
548,0.03,0.02,1.14,1.14,37.85,5.37,0.32,3.0
549,0.04,0.04,1.11,1.11,39.3,8.38,-3.03,3.0
550,-0.01,0.03,1.11,1.11,38.02,3.52,-4.12,3.0
551,-0.02,0.03,1.12,1.12,42.56,-2.9,-2.41,3.0
552,-0.0,0.02,1.14,1.14,44.13,-4.38,-0.83,3.0
553,0.01,0.04,1.15,1.15,40.86,6.81,-2.09,3.0
554,0.02,0.02,1.12,1.12,41.96,18.44,-7.06,3.0
555,0.03,0.02,1.08,1.08,43.14,16.1,-8.43,3.0
556,0.05,0.01,1.08,1.08,38.4,8.44,-6.38,3.0
557,0.03,-0.01,1.07,1.07,31.1,2.48,0.58,3.0
558,0.02,0.02,1.1,1.1,28.46,-1.23,-1.02,3.0
559,-0.01,-0.01,1.09,1.09,14.84,-11.92,-7.83,3.0
560,-0.03,-0.02,1.11,1.11,4.1,-12.98,-7.79,3.0
561,0.04,-0.01,1.12,1.12,5.47,-12.35,-3.54,3.0
562,-0.06,-0.08,1.15,1.16,10.51,-5.61,0.32,3.0
563,0.04,-0.02,1.18,1.18,13.32,5.62,7.07,3.0
564,0.0,-0.01,1.17,1.17,19.83,10.92,-0.74,3.0
565,0.02,-0.02,1.13,1.13,13.28,10.62,-5.89,3.0
566,-0.02,-0.04,1.1,1.11,-1.34,9.92,-6.76,3.0
567,-0.09,-0.08,1.09,1.1,-7.54,3.59,-0.9,3.0
568,-0.05,-0.04,1.1,1.1,-3.45,-6.33,2.69,3.0
569,0.07,0.01,1.1,1.1,-3.23,-8.44,1.86,3.0
570,0.02,0.0,1.11,1.11,-3.79,-3.97,0.9,3.0
571,-0.02,-0.01,1.08,1.09,-0.89,-8.03,-3.66,3.0
572,0.0,-0.01,1.11,1.11,2.09,-8.11,-4.81,3.0
573,-0.05,-0.0,1.13,1.14,0.04,-1.81,-2.16,3.0
574,0.03,-0.02,1.12,1.12,-5.59,5.08,-2.8,3.0
575,0.05,-0.03,1.11,1.12,2.65,3.46,2.97,3.0
576,0.09,0.01,1.11,1.11,8.48,-0.65,3.89,3.0
577,0.02,-0.03,1.13,1.13,8.73,4.47,-3.03,3.0
578,-0.1,-0.09,1.14,1.14,3.87,8.09,-2.38,1.0
579,-0.04,-0.06,1.12,1.12,-1.07,5.25,0.5,1.0
580,0.13,-0.02,1.11,1.11,-4.64,4.53,-1.88,1.0
581,0.05,-0.03,1.1,1.1,-4.16,-0.23,-3.21,1.0
582,-0.0,-0.04,1.14,1.14,2.67,-4.89,-7.91,1.0
583,-0.13,-0.11,1.13,1.15,10.17,-2.19,-3.95,1.0
584,0.04,-0.07,1.15,1.15,18.32,-2.21,0.35,1.0
585,0.03,-0.04,1.13,1.13,17.26,6.68,9.32,1.0
586,0.04,-0.02,1.12,1.12,16.84,2.89,7.39,1.0
587,0.04,0.0,1.13,1.13,10.49,2.74,-1.01,1.0
588,-0.08,-0.04,1.12,1.13,6.0,-0.2,-7.75,1.0
589,-0.02,-0.06,1.11,1.11,0.44,-4.29,-10.35,1.0
590,0.07,-0.06,1.12,1.13,-4.71,-3.96,-1.82,1.0
591,0.07,-0.04,1.1,1.11,-7.43,-2.28,6.41,1.0
592,0.03,-0.03,1.11,1.11,-6.46,-4.01,3.73,1.0
593,0.01,-0.03,1.12,1.12,-3.9,-3.64,0.89,1.0
594,-0.04,-0.07,1.16,1.17,-0.88,-0.03,2.36,1.0
595,-0.02,-0.05,1.14,1.14,-5.75,13.73,4.41,1.0
596,0.08,-0.03,1.11,1.11,2.08,13.68,1.96,1.0
597,0.08,-0.07,1.09,1.1,6.19,11.37,-0.57,1.0
598,0.06,-0.04,1.09,1.09,2.13,7.93,3.51,1.0
599,-0.03,-0.04,1.08,1.08,-1.42,-3.64,-1.73,1.0
600,-0.01,-0.06,1.12,1.12,1.56,-9.9,-11.62,1.0
601,-0.03,-0.05,1.12,1.12,13.98,-3.87,-9.0,1.0
602,0.02,-0.03,1.1,1.1,20.9,3.33,-15.13,1.0
603,0.06,-0.05,1.07,1.07,33.17,2.29,-9.34,1.0
604,0.01,-0.1,1.19,1.2,20.86,11.71,8.7,1.0
605,0.05,-0.07,1.17,1.18,19.09,12.52,16.83,1.0
606,0.05,-0.03,1.13,1.13,12.74,10.26,11.38,1.0
607,-0.02,0.02,1.11,1.11,6.83,6.32,-2.17,1.0
608,-0.05,-0.01,1.11,1.11,13.18,9.3,-7.79,1.0
609,-0.06,-0.04,1.08,1.08,11.16,7.4,-1.72,1.0
610,-0.0,-0.01,1.07,1.07,9.31,4.34,6.1,1.0
611,0.05,0.01,1.09,1.09,13.25,2.74,7.71,1.0
612,0.04,0.03,1.07,1.07,21.79,-0.91,6.1,1.0
613,0.07,0.02,1.12,1.12,26.36,-1.19,1.15,1.0
614,-0.04,-0.04,1.11,1.11,42.05,-2.17,8.14,1.0
615,0.04,0.01,1.16,1.16,34.28,12.54,5.06,3.0
616,0.03,0.01,1.11,1.12,35.04,10.35,4.17,3.0
617,-0.0,0.04,1.08,1.08,22.47,13.79,-0.28,3.0
618,-0.03,0.05,1.08,1.08,7.86,10.8,-6.18,3.0
619,-0.04,0.02,1.08,1.08,17.74,4.97,-8.98,3.0
620,-0.04,0.0,1.08,1.08,22.39,-1.75,-5.03,3.0
621,0.01,0.03,1.08,1.08,21.64,2.86,-0.37,3.0
622,-0.01,0.03,1.08,1.08,24.19,6.29,2.58,3.0
623,-0.01,0.01,1.08,1.08,32.89,-1.52,-0.25,3.0
624,-0.02,-0.01,1.08,1.08,37.81,-11.33,0.04,3.0
625,0.02,-0.0,1.13,1.13,29.74,2.24,2.08,3.0
626,0.02,-0.01,1.1,1.1,33.71,4.06,6.95,3.0
627,0.04,0.02,1.1,1.1,43.36,0.63,6.66,3.0
628,0.0,0.04,1.09,1.1,32.93,2.1,1.51,3.0
629,-0.03,-0.0,1.1,1.1,33.08,7.34,-6.05,3.0
630,0.01,0.01,1.09,1.09,32.1,-1.24,-5.18,3.0
631,0.03,0.03,1.1,1.1,28.11,1.17,-5.48,3.0
632,0.04,0.04,1.1,1.1,26.64,-1.74,-3.91,3.0
633,-0.01,0.03,1.12,1.12,17.09,-2.75,-10.56,3.0
634,-0.04,-0.04,1.13,1.13,15.71,-1.75,-10.47,3.0
635,-0.02,-0.01,1.14,1.14,17.86,4.55,-6.56,3.0
636,-0.0,-0.03,1.13,1.13,16.49,10.86,-6.11,3.0
637,0.03,-0.01,1.09,1.09,15.23,10.35,-1.67,3.0
638,-0.01,-0.0,1.09,1.09,14.65,-1.48,-6.31,3.0
639,-0.04,-0.03,1.11,1.11,9.75,-2.4,-7.38,3.0
640,0.05,-0.05,1.11,1.11,8.81,-4.26,-6.38,3.0
641,0.02,-0.03,1.1,1.1,8.76,1.42,1.95,3.0
642,-0.03,-0.01,1.09,1.09,6.35,-6.78,-2.14,3.0
643,-0.04,-0.02,1.15,1.15,3.0,-12.65,-12.42,3.0
644,-0.01,-0.05,1.16,1.16,-0.45,-1.82,-7.2,3.0
645,0.08,-0.05,1.14,1.15,-1.69,12.46,3.08,3.0
646,0.12,-0.01,1.08,1.09,-4.29,10.76,8.16,3.0
647,0.1,0.02,1.09,1.09,-2.74,0.03,5.69,3.0
648,-0.08,-0.07,1.11,1.12,-0.79,-4.09,-0.0,3.0
649,-0.01,-0.02,1.12,1.12,-4.34,-5.76,0.44,3.0
650,0.06,-0.08,1.11,1.11,-17.02,0.69,1.1,3.0
651,0.04,-0.04,1.1,1.1,-19.94,-3.27,9.95,3.0
652,0.05,-0.02,1.12,1.12,-13.06,-7.74,2.96,3.0
653,-0.06,-0.07,1.13,1.13,-2.08,-6.57,2.81,3.0
654,-0.05,-0.04,1.13,1.13,3.27,-5.65,1.53,3.0
655,0.04,-0.07,1.15,1.16,6.74,2.27,-2.38,3.0
656,0.09,-0.02,1.12,1.12,6.8,6.51,2.58,3.0
657,0.08,0.0,1.12,1.13,7.92,3.89,-0.85,3.0
658,-0.01,-0.0,1.13,1.13,4.23,10.38,-13.38,3.0
659,-0.1,-0.1,1.12,1.13,4.53,10.98,-9.04,3.0
660,-0.02,-0.07,1.09,1.09,-1.62,5.39,-4.96,3.0
661,0.13,-0.03,1.08,1.09,-8.54,-0.77,-0.89,3.0
662,0.09,-0.01,1.08,1.09,-7.19,-10.26,-0.28,3.0
663,-0.05,-0.05,1.1,1.1,-4.1,-16.09,-8.84,3.0
664,-0.14,-0.14,1.17,1.18,-0.67,-10.36,-1.22,3.0
665,0.05,-0.05,1.11,1.11,4.45,-5.91,9.5,3.0
666,0.12,-0.04,1.13,1.13,1.7,-1.06,16.67,3.0
667,0.05,-0.03,1.11,1.12,-3.07,2.4,16.53,3.0
668,0.12,0.02,1.12,1.12,-3.2,2.69,4.28,3.0
669,-0.06,-0.05,1.12,1.12,-5.84,5.56,-7.95,3.0
670,-0.16,-0.08,1.12,1.13,-4.07,4.9,-6.52,3.0
671,0.01,-0.08,1.12,1.13,-4.01,2.95,-8.27,3.0
672,0.1,-0.04,1.1,1.11,-6.14,3.26,0.26,3.0
673,0.05,-0.03,1.1,1.1,-0.0,-3.85,4.25,3.0
674,0.0,-0.03,1.12,1.12,11.17,-9.35,0.16,1.0
675,-0.13,-0.09,1.16,1.17,17.58,0.89,4.72,1.0
676,0.01,-0.05,1.16,1.16,15.63,7.04,-0.08,1.0
677,0.08,-0.05,1.12,1.12,3.07,10.47,8.81,1.0
678,0.08,0.0,1.1,1.11,-0.92,2.62,12.33,1.0
679,0.05,0.03,1.14,1.14,-0.92,0.11,-4.65,1.0
680,-0.06,-0.06,1.13,1.13,-2.8,7.97,-13.89,1.0
681,-0.06,-0.05,1.11,1.11,0.03,6.25,-11.42,1.0
682,0.03,-0.05,1.1,1.1,0.99,-1.53,-12.6,1.0
683,0.08,-0.05,1.1,1.11,-2.52,-2.09,-6.38,1.0
684,0.05,-0.04,1.1,1.1,0.29,-6.52,0.71,1.0
685,-0.05,-0.07,1.14,1.15,3.06,-7.39,0.58,1.0
686,-0.06,-0.04,1.14,1.14,1.7,-5.85,2.87,1.0
687,-0.0,-0.08,1.16,1.16,-4.94,2.72,6.83,1.0
688,0.04,-0.05,1.12,1.12,-4.87,3.19,16.43,1.0
689,0.1,-0.01,1.11,1.12,2.78,-3.85,21.7,1.0
690,0.07,0.02,1.13,1.14,1.78,-0.37,4.87,1.0
691,-0.01,-0.03,1.11,1.11,-6.78,0.0,-7.59,1.0
692,0.03,-0.04,1.1,1.1,-13.68,-6.16,-11.98,1.0
693,0.12,-0.03,1.15,1.16,-16.66,-10.87,-10.84,1.0
694,0.06,-0.02,1.15,1.15,-6.88,6.54,-6.31,1.0
695,-0.09,-0.06,1.13,1.14,6.2,4.46,-12.96,1.0
696,-0.01,-0.09,1.18,1.18,30.5,8.37,-9.09,1.0
697,-0.05,-0.1,1.17,1.17,38.98,6.32,-2.32,1.0
698,-0.01,-0.03,1.13,1.13,24.95,3.13,-3.24,1.0
699,0.06,-0.02,1.1,1.1,-0.4,-6.34,-3.04,1.0
700,0.05,-0.09,1.09,1.1,-27.18,-8.35,4.22,1.0
701,0.16,-0.02,1.17,1.18,-1.94,10.91,14.23,1.0
702,-0.0,-0.08,1.12,1.12,23.03,10.49,2.3,1.0
703,-0.06,-0.09,1.1,1.11,-2.57,-0.27,-8.13,1.0
704,-0.14,-0.08,1.14,1.15,-12.05,-6.75,-8.05,1.0
705,-0.05,-0.11,1.17,1.18,-9.58,-6.52,-6.8,1.0
706,0.06,-0.16,1.11,1.12,-2.82,-2.91,-1.96,1.0
707,0.12,-0.09,1.18,1.19,-12.88,0.64,16.87,1.0
708,0.22,-0.03,1.07,1.1,-5.75,8.19,6.15,1.0
709,-0.09,0.01,1.13,1.13,-6.44,2.46,11.66,1.0
710,-0.01,-0.1,1.14,1.15,14.97,7.5,-8.23,1.0
711,-0.04,-0.07,1.11,1.12,19.79,4.6,-1.8,1.0
712,0.02,-0.08,1.13,1.13,4.0,-3.97,-5.37,1.0
713,0.07,-0.04,1.12,1.12,-2.21,0.24,-10.8,1.0
714,0.03,-0.05,1.12,1.12,-1.21,1.15,-16.8,1.0
715,0.01,-0.11,1.12,1.13,6.9,-5.61,-14.95,1.0
716,-0.03,-0.12,1.15,1.15,13.89,-9.15,-7.91,1.0
717,0.02,-0.11,1.17,1.18,10.06,1.69,4.63,1.0
718,0.07,-0.09,1.15,1.16,11.73,8.06,10.45,1.0
719,0.1,-0.04,1.13,1.14,14.87,9.28,11.94,1.0
720,-0.0,-0.09,1.14,1.14,12.63,8.35,4.75,1.0
721,-0.05,-0.09,1.11,1.12,7.65,4.44,4.09,1.0
722,0.03,-0.1,1.12,1.13,-2.77,-1.67,2.12,1.0
723,0.1,-0.06,1.13,1.14,-11.73,0.69,4.74,1.0
724,0.05,-0.04,1.13,1.13,-8.74,-4.62,0.38,1.0
725,-0.02,-0.09,1.13,1.13,-0.88,-9.61,-0.51,1.0
726,0.02,-0.08,1.15,1.16,2.95,-11.04,-1.25,1.0
727,0.03,-0.06,1.17,1.18,-3.93,5.17,3.09,1.0
728,0.04,-0.04,1.12,1.12,-10.64,10.64,4.45,1.0
729,0.02,-0.02,1.11,1.11,-6.91,4.39,-0.97,1.0
730,-0.03,-0.09,1.13,1.14,-0.28,0.31,-2.06,1.0
731,0.02,-0.07,1.12,1.13,-0.7,4.87,4.8,1.0
732,0.05,-0.09,1.11,1.12,-1.11,1.77,10.32,1.0
733,0.05,-0.05,1.1,1.1,-5.39,0.31,4.57,1.0
734,0.01,-0.04,1.1,1.1,-8.4,-4.44,-11.63,1.0
735,0.06,-0.04,1.12,1.13,-1.15,-11.34,-17.02,1.0
736,0.04,-0.09,1.16,1.16,-2.8,-5.98,-9.78,1.0
737,0.01,-0.07,1.15,1.16,-3.56,4.55,-3.12,1.0
738,0.02,-0.07,1.16,1.16,-3.69,5.09,3.9,1.0
739,0.05,-0.04,1.15,1.15,0.12,6.49,4.91,1.0
740,-0.02,-0.06,1.12,1.12,1.46,3.4,0.11,1.0
741,0.03,-0.08,1.14,1.14,1.89,4.42,-3.44,1.0
742,-0.02,-0.12,1.1,1.1,8.81,-3.35,-1.68,1.0
743,0.02,-0.09,1.11,1.11,1.9,-5.07,1.82,1.0
744,0.0,-0.04,1.1,1.1,-4.43,-3.62,-4.43,1.0
745,0.04,-0.06,1.11,1.11,-1.11,-8.19,-7.8,1.0
746,0.03,-0.09,1.12,1.12,2.17,-3.81,1.58,1.0
747,0.02,-0.11,1.21,1.22,3.62,4.78,11.44,1.0
748,-0.0,-0.08,1.2,1.2,6.93,10.31,9.11,1.0
749,0.03,-0.04,1.12,1.13,0.26,12.29,0.47,1.0
750,0.07,-0.05,1.14,1.14,-8.51,7.42,1.88,1.0
751,0.0,-0.1,1.1,1.11,3.06,7.51,5.61,1.0
752,0.01,-0.08,1.08,1.09,6.22,-10.39,2.68,1.0
753,0.03,-0.06,1.11,1.11,5.34,-8.53,-2.28,1.0
754,-0.03,-0.03,1.1,1.1,2.14,-8.46,-5.61,1.0
755,-0.03,-0.05,1.12,1.12,0.75,-10.8,-10.48,1.0
756,0.03,-0.07,1.14,1.15,0.11,-10.3,-10.41,1.0
757,0.02,-0.08,1.16,1.16,-2.19,-0.37,-1.84,1.0
758,0.03,-0.07,1.15,1.15,-0.37,8.01,5.03,1.0
759,0.05,-0.07,1.16,1.16,2.08,7.83,9.95,1.0
760,0.04,-0.03,1.12,1.12,-9.26,8.66,5.24,1.0
761,0.05,-0.06,1.13,1.13,-10.44,12.24,2.27,1.0
762,0.04,-0.07,1.13,1.13,0.16,6.37,-1.16,1.0
763,-0.02,-0.12,1.14,1.14,19.82,0.73,-3.42,1.0
764,0.02,-0.07,1.1,1.1,14.5,13.26,2.3,1.0
765,-0.02,-0.03,1.06,1.06,10.18,5.16,-11.2,1.0
766,0.0,-0.06,1.07,1.07,7.28,-3.52,-11.39,1.0
767,0.03,-0.07,1.09,1.09,1.68,-1.13,3.22,1.0
768,0.0,-0.07,1.15,1.15,5.13,4.23,11.18,1.0
769,0.03,-0.05,1.13,1.13,18.49,7.52,13.02,1.0
770,0.05,-0.02,1.11,1.12,20.72,9.34,8.96,1.0
